"customer_id","customer_name","customer_segment","order_details_id","order_id","product_id","quantity","order_discount","order_profits","order_profit_ratio","order_sales","product_name","product_category","product_subcategory","product_manufacturer","order_date","shipping_city","shipping_state","shipping_region","shipping_country","shipping_postal_code","shipping_date","shipping_mode"
"454","Laurel Workman","Corporate","109","CA-2015-103429","855","3","0","78","0.33","236","Honeywell Quietcare HEPA Air Cleaner","Office Supplies","Appliances","Honeywell","2015-05-30 00:00:00","New York City","New York","East","United States","10024","2015-06-01 00:00:00","First Class"
"454","Laurel Workman","Corporate","110","CA-2015-103429","733","5","0","135","0.29","464","Geemarc AmpliPOWER60","Technology","Phones","Other","2015-05-30 00:00:00","New York City","New York","East","United States","10024","2015-06-01 00:00:00","First Class"
"180","Craig Molinari","Corporate","111","CA-2015-103492","260","1","0.8","-2","-1.75","1","Avery Non-Stick Binders","Office Supplies","Binders","Avery","2015-10-10 00:00:00","Huntsville","Texas","Central","United States","77340","2015-10-15 00:00:00","Standard Class"
"180","Craig Molinari","Corporate","112","CA-2015-103492","695","5","0.8","-19","-1.6","12","GBC Personal VeloBind Strips","Office Supplies","Binders","GBC","2015-10-10 00:00:00","Huntsville","Texas","Central","United States","77340","2015-10-15 00:00:00","Standard Class"
"180","Craig Molinari","Corporate","113","CA-2015-103492","1105","6","0.2","72","0.1","720","Motorola Droid Maxx","Technology","Phones","Motorola","2015-10-10 00:00:00","Huntsville","Texas","Central","United States","77340","2015-10-15 00:00:00","Standard Class"
"180","Craig Molinari","Corporate","114","CA-2015-103492","431","7","0.2","66","0.09","756","Cisco 8x8 Inc. 6753i IP Business Phone System","Technology","Phones","Cisco","2015-10-10 00:00:00","Huntsville","Texas","Central","United States","77340","2015-10-15 00:00:00","Standard Class"
"147","Chris Cortes","Consumer","115","CA-2015-103527","132","3","0.2","3","0.31","11","Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled","Office Supplies","Paper","Ampad","2015-09-09 00:00:00","Chicago","Illinois","Central","United States","60653","2015-09-14 00:00:00","Second Class"
"366","Jeremy Lonsdale","Consumer","116","CA-2015-103590","1252","4","0","29","0.47","62","Park Ridge Embossed Executive Business Envelopes","Office Supplies","Envelopes","Other","2015-11-30 00:00:00","Mount Vernon","New York","East","United States","10550","2015-12-04 00:00:00","Standard Class"
"547","Mitch Webber","Consumer","117","CA-2015-103660","1299","7","0.2","76","0.08","1008","Polycom VVX 310 VoIP phone","Technology","Phones","Polycom","2015-08-25 00:00:00","Seattle","Washington","West","United States","98103","2015-08-30 00:00:00","Standard Class"
"59","Art Foster","Consumer","118","CA-2015-103702","1309","7","0.7","-47","-0.73","64","Premier Elliptical Ring Binder, Black","Office Supplies","Binders","Premier","2015-09-12 00:00:00","Fairfield","Ohio","East","United States","45014","2015-09-17 00:00:00","Standard Class"
"524","Michael Grace","Home Office","119","CA-2015-103744","696","3","0.8","-7","-1.55","4","GBC Plastic Binding Combs","Office Supplies","Binders","GBC","2015-02-23 00:00:00","El Paso","Texas","Central","United States","79907","2015-02-27 00:00:00","Standard Class"
"524","Michael Grace","Home Office","120","CA-2015-103744","1506","3","0.2","2","0.34","7","Staple-on labels","Office Supplies","Labels","Staple-on labels","2015-02-23 00:00:00","El Paso","Texas","Central","United States","79907","2015-02-27 00:00:00","Standard Class"
"199","Darren Powers","Consumer","121","CA-2015-103800","1088","2","0.2","6","0.34","16","Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book","Office Supplies","Paper","Message Book","2015-01-03 00:00:00","Houston","Texas","Central","United States","77095","2015-01-07 00:00:00","Standard Class"
"254","Elizabeth Moffitt","Corporate","122","CA-2015-103807","969","1","0","1","0.14","6","Kingston Digital DataTraveler 8GB USB 2.0","Technology","Accessories","Kingston","2015-12-02 00:00:00","Sandy Springs","Georgia","South","United States","30328","2015-12-09 00:00:00","Standard Class"
"254","Elizabeth Moffitt","Corporate","123","CA-2015-103807","1366","3","0","7","0.47","15","RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set","Office Supplies","Paper","Other","2015-12-02 00:00:00","Sandy Springs","Georgia","South","United States","30328","2015-12-09 00:00:00","Standard Class"
"592","Paul Gonzalez","Consumer","124","CA-2015-103849","1406","2","0.2","7","0.13","58","SanDisk Cruzer 64 GB USB Flash Drive","Technology","Accessories","SanDisk","2015-05-11 00:00:00","Fort Worth","Texas","Central","United States","76106","2015-05-16 00:00:00","Standard Class"
"592","Paul Gonzalez","Consumer","125","CA-2015-103849","506","4","0.6","-84","-1.28","66","Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting","Furniture","Furnishings","Deflect-o","2015-05-11 00:00:00","Fort Worth","Texas","Central","United States","76106","2015-05-16 00:00:00","Standard Class"
"592","Paul Gonzalez","Consumer","126","CA-2015-103849","1668","1","0.2","6","0.06","101","Xblue XB-1670-86 X16 Small Office Telephone - Titanium","Technology","Phones","Other","2015-05-11 00:00:00","Fort Worth","Texas","Central","United States","76106","2015-05-16 00:00:00","Standard Class"
"101","Bradley Nguyen","Consumer","127","CA-2015-103940","575","2","0","1","0.04","30","Eldon Gobal File Keepers","Office Supplies","Storage","Eldon","2015-09-17 00:00:00","Seattle","Washington","West","United States","98103","2015-09-21 00:00:00","Standard Class"
"101","Bradley Nguyen","Consumer","128","CA-2015-103940","617","2","0","13","0.38","35","Executive Impressions 12"" Wall Clock","Furniture","Furnishings","Executive Impressions","2015-09-17 00:00:00","Seattle","Washington","West","United States","98103","2015-09-21 00:00:00","Standard Class"
"101","Bradley Nguyen","Consumer","129","CA-2015-103940","584","3","0","16","0.28","58","Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black","Office Supplies","Storage","Eldon","2015-09-17 00:00:00","Seattle","Washington","West","United States","98103","2015-09-21 00:00:00","Standard Class"
"101","Bradley Nguyen","Consumer","130","CA-2015-103940","702","5","0.2","46","0.34","137","GBC Prestige Therm-A-Bind Covers","Office Supplies","Binders","GBC","2015-09-17 00:00:00","Seattle","Washington","West","United States","98103","2015-09-21 00:00:00","Standard Class"
"506","Matt Connell","Corporate","131","CA-2015-103989","592","3","0.2","1","0.28","5","Eldon Wave Desk Accessories","Furniture","Furnishings","Eldon","2015-03-19 00:00:00","Lakeland","Florida","South","United States","33801","2015-03-21 00:00:00","First Class"
"506","Matt Connell","Corporate","132","CA-2015-103989","212","4","0.2","4","0.34","12","Avery 501","Office Supplies","Labels","Avery","2015-03-19 00:00:00","Lakeland","Florida","South","United States","33801","2015-03-21 00:00:00","First Class"
"506","Matt Connell","Corporate","133","CA-2015-103989","531","3","0.2","6","0.28","20","Document Clip Frames","Furniture","Furnishings","Other","2015-03-19 00:00:00","Lakeland","Florida","South","United States","33801","2015-03-21 00:00:00","First Class"
"506","Matt Connell","Corporate","134","CA-2015-103989","473","3","0.2","2","0.07","26","Crate-A-Files","Office Supplies","Storage","Other","2015-03-19 00:00:00","Lakeland","Florida","South","United States","33801","2015-03-21 00:00:00","First Class"
"506","Matt Connell","Corporate","135","CA-2015-103989","244","5","0.7","-26","-0.77","34","Avery Flip-Chart Easel Binder, Black","Office Supplies","Binders","Avery","2015-03-19 00:00:00","Lakeland","Florida","South","United States","33801","2015-03-21 00:00:00","First Class"
"506","Matt Connell","Corporate","136","CA-2015-103989","1028","2","0.2","53","0.31","170","Logitech Wireless Boombox Speaker - portable - wireless, wired","Technology","Accessories","Logitech","2015-03-19 00:00:00","Lakeland","Florida","South","United States","33801","2015-03-21 00:00:00","First Class"
"506","Matt Connell","Corporate","137","CA-2015-103989","431","3","0.2","28","0.09","324","Cisco 8x8 Inc. 6753i IP Business Phone System","Technology","Phones","Cisco","2015-03-19 00:00:00","Lakeland","Florida","South","United States","33801","2015-03-21 00:00:00","First Class"
"350","Janet Molinari","Corporate","138","CA-2015-104178","550","1","0","3","0.42","6","Eldon 200 Class Desk Accessories, Smoke","Furniture","Furnishings","Eldon","2015-08-25 00:00:00","Los Angeles","California","West","United States","90036","2015-08-29 00:00:00","Standard Class"
"350","Janet Molinari","Corporate","139","CA-2015-104178","1835","4","0","12","0.48","26","Xerox 23","Office Supplies","Paper","Xerox","2015-08-25 00:00:00","Los Angeles","California","West","United States","90036","2015-08-29 00:00:00","Standard Class"
"350","Janet Molinari","Corporate","140","CA-2015-104178","1300","4","0","13","0.27","49","Portable Personal File Box","Office Supplies","Storage","Other","2015-08-25 00:00:00","Los Angeles","California","West","United States","90036","2015-08-29 00:00:00","Standard Class"
"350","Janet Molinari","Corporate","141","CA-2015-104178","1404","5","0","30","0.32","95","SanDisk Cruzer 32 GB USB Flash Drive","Technology","Accessories","SanDisk","2015-08-25 00:00:00","Los Angeles","California","West","United States","90036","2015-08-29 00:00:00","Standard Class"
"203","Dave Brooks","Consumer","142","CA-2015-104269","744","2","0.2","51","0.11","458","Global Deluxe High-Back Manager's Chair","Furniture","Chairs","Global","2015-03-01 00:00:00","Seattle","Washington","West","United States","98115","2015-03-06 00:00:00","Second Class"
"470","Liz MacKendrick","Consumer","143","CA-2015-104283","964","1","0","22","0.26","86","KI Adjustable-Height Table","Furniture","Tables","KI","2015-06-27 00:00:00","Southaven","Mississippi","South","United States","38671","2015-07-01 00:00:00","Standard Class"
"470","Liz MacKendrick","Consumer","144","CA-2015-104283","1471","4","0","54","0.24","224","Sony Micro Vault Click 16 GB USB 2.0 Flash Drive","Technology","Accessories","Sony","2015-06-27 00:00:00","Southaven","Mississippi","South","United States","38671","2015-07-01 00:00:00","Standard Class"
"470","Liz MacKendrick","Consumer","145","CA-2015-104283","1376","5","0","0","0","306","SAFCO Commercial Wire Shelving, 72h","Office Supplies","Storage","SAFCO","2015-06-27 00:00:00","Southaven","Mississippi","South","United States","38671","2015-07-01 00:00:00","Standard Class"
"243","Duane Benoit","Consumer","146","CA-2015-104402","1566","3","0","31","0.47","66","Texas Instruments TI-34 Scientific Calculator","Technology","Machines","Texas Instruments","2015-06-17 00:00:00","Newark","Delaware","East","United States","19711","2015-06-23 00:00:00","Standard Class"
"154","Christine Kargatis","Home Office","147","CA-2015-104472","712","3","0.2","19","0.33","60","GBC Standard Therm-A-Bind Covers","Office Supplies","Binders","GBC","2015-06-02 00:00:00","Orem","Utah","West","United States","84057","2015-06-07 00:00:00","Standard Class"
"154","Christine Kargatis","Home Office","148","CA-2015-104472","123","6","0","22","0.3","73","Aluminum Document Frame","Furniture","Furnishings","Other","2015-06-02 00:00:00","Orem","Utah","West","United States","84057","2015-06-07 00:00:00","Standard Class"
"180","Craig Molinari","Corporate","149","CA-2015-104563","1170","5","0","9","0.46","21","Newell Chalk Holder","Office Supplies","Art","Newell","2015-03-07 00:00:00","Seattle","Washington","West","United States","98103","2015-03-12 00:00:00","Standard Class"
"180","Craig Molinari","Corporate","150","CA-2015-104563","470","5","0","0","0","205","Contico 72""H Heavy-Duty Storage System","Office Supplies","Storage","Other","2015-03-07 00:00:00","Seattle","Washington","West","United States","98103","2015-03-12 00:00:00","Standard Class"
"180","Craig Molinari","Corporate","151","CA-2015-104563","1212","6","0.2","22","0.05","437","Office Star - Task Chair with Contemporary Loop Arms","Furniture","Chairs","Office Star","2015-03-07 00:00:00","Seattle","Washington","West","United States","98103","2015-03-12 00:00:00","Standard Class"
"180","Craig Molinari","Corporate","152","CA-2015-104563","759","2","0.2","54","0.11","482","Global Leather and Oak Executive Chair, Black","Furniture","Chairs","Global","2015-03-07 00:00:00","Seattle","Washington","West","United States","98103","2015-03-12 00:00:00","Standard Class"
"707","Stefania Perrino","Corporate","153","CA-2015-104738","50","3","0.8","-4","-1.6","2","Acco Hanging Data Binders","Office Supplies","Binders","Acco","2015-12-30 00:00:00","Laredo","Texas","Central","United States","78041","2016-01-01 00:00:00","Second Class"
"707","Stefania Perrino","Corporate","154","CA-2015-104738","629","3","0.2","5","0.36","13","Fashion Color Clasp Envelopes","Office Supplies","Envelopes","Other","2015-12-30 00:00:00","Laredo","Texas","Central","United States","78041","2016-01-01 00:00:00","Second Class"
"707","Stefania Perrino","Corporate","155","CA-2015-104738","1000","2","0.2","14","0.3","48","Logitech 910-002974 M325 Wireless Mouse for Web Scrolling","Technology","Accessories","Logitech","2015-12-30 00:00:00","Laredo","Texas","Central","United States","78041","2016-01-01 00:00:00","Second Class"
"707","Stefania Perrino","Corporate","156","CA-2015-104738","1277","2","0.2","19","0.09","218","Plantronics CS 50-USB - headset - Convertible, Monaural","Technology","Phones","Plantronics","2015-12-30 00:00:00","Laredo","Texas","Central","United States","78041","2016-01-01 00:00:00","Second Class"
"707","Stefania Perrino","Corporate","157","CA-2015-104738","154","3","0.2","29","0.09","329","AT&T 1080 Corded phone","Technology","Phones","AT&T","2015-12-30 00:00:00","Laredo","Texas","Central","United States","78041","2016-01-01 00:00:00","Second Class"
"744","Thomas Boland","Corporate","158","CA-2015-104773","462","2","0.2","6","0.1","60","Companion Letter/Legal File, Black","Office Supplies","Storage","Other","2015-12-08 00:00:00","Houston","Texas","Central","United States","77041","2015-12-13 00:00:00","Standard Class"
"102","Bradley Talbott","Home Office","159","CA-2015-104780","29","8","0","11","0.33","32","4009 Highlighters by Sanford","Office Supplies","Art","Other","2015-05-21 00:00:00","San Diego","California","West","United States","92037","2015-05-25 00:00:00","Standard Class"
"495","Mark Haberlin","Corporate","160","CA-2015-104808","711","2","0.2","6","0.35","17","GBC Standard Recycled Report Covers, Clear Plastic Sheets","Office Supplies","Binders","GBC","2015-02-04 00:00:00","Escondido","California","West","United States","92025","2015-02-08 00:00:00","Second Class"
"386","John Grady","Corporate","161","CA-2015-104829","92","7","0","10","0.45","22","Adams ""While You Were Out"" Message Pads","Office Supplies","Paper","Adams","2015-11-18 00:00:00","Provo","Utah","West","United States","84604","2015-11-21 00:00:00","Second Class"
"183","Cyma Kinney","Corporate","162","CA-2015-104976","1786","6","0","17","0.49","35","Xerox 1987","Office Supplies","Paper","Xerox","2015-12-09 00:00:00","San Francisco","California","West","United States","94122","2015-12-16 00:00:00","Standard Class"
